date,package,chroot,build_time,state,build_id,timestamp
2023/10/03,python-lit,fedora-39-x86_64,81,succeeded,6484817,1696517703
2023/09/21,llvm-snapshot-builder,fedora-37-i386,415,succeeded,6427926,1696517702
2023/09/05,llvm-snapshot-builder,fedora-rawhide-aarch64,448,succeeded,6371759,1696517703
2023/09/16,python-lit,fedora-39-aarch64,166,succeeded,6408919,1696517702
2023/09/20,llvm-snapshot-builder,fedora-37-i386,235,succeeded,6419651,1696517703
2023/09/30,llvm-snapshot-builder,fedora-37-aarch64,437,succeeded,6476142,1696517703
2023/09/08,python-lit,fedora-38-x86_64,185,succeeded,6384085,1696517703
2023/09/13,python-lit,fedora-39-x86_64,250,succeeded,6398786,1696517702
2023/10/01,llvm-snapshot-builder,fedora-39-aarch64,397,succeeded,6478458,1696517703
2023/09/12,llvm-snapshot-builder,fedora-37-s390x,660,succeeded,6395746,1696517702
2023/09/04,python-lit,fedora-39-aarch64,98,succeeded,6368853,1696517702
2023/09/25,python-lit,fedora-38-x86_64,160,succeeded,6439895,1696517703
2023/10/05,python-lit,fedora-38-s390x,465,succeeded,6491014,1696517703
2023/09/14,python-lit,fedora-38-x86_64,245,succeeded,6401936,1696517702
2023/09/24,python-lit,fedora-rawhide-ppc64le,157,succeeded,6438645,1696517702
2023/09/22,python-lit,fedora-39-x86_64,192,succeeded,6431882,1696517703
2023/09/19,python-lit,fedora-38-x86_64,372,succeeded,6416199,1696517703
2023/09/29,llvm-snapshot-builder,fedora-rawhide-ppc64le,967,succeeded,6467309,1696517703
2023/09/27,python-lit,fedora-rawhide-ppc64le,269,succeeded,6447033,1696517703
2023/09/09,python-lit,fedora-39-s390x,590,succeeded,6389497,1696517702
2023/09/10,llvm-snapshot-builder,fedora-38-i386,4955,succeeded,6390844,1696517702
2023/10/02,python-lit,fedora-rawhide-aarch64,215,succeeded,6480135,1696517703
2023/09/17,python-lit,fedora-rawhide-i386,111,succeeded,6410987,1696517702
2023/09/26,llvm-snapshot-builder,fedora-rawhide-i386,299,succeeded,6443174,1696517702
2023/09/18,python-lit,fedora-rawhide-x86_64,132,succeeded,6413042,1696517702
2023/10/03,python-lit,fedora-39-s390x,442,succeeded,6484811,1696517703
2023/09/06,llvm-snapshot-builder,fedora-rawhide-aarch64,225,succeeded,6374991,1696517702
2023/09/16,python-lit,fedora-38-x86_64,423,succeeded,6408913,1696517702
2023/09/05,llvm-snapshot-builder,fedora-rawhide-aarch64,448,succeeded,6371759,1696517703
2023/09/20,python-lit,fedora-rawhide-s390x,213,succeeded,6420767,1696517703
2023/09/15,python-lit,fedora-rawhide-ppc64le,160,succeeded,6405252,1696517703
2023/09/21,llvm-snapshot-builder,fedora-37-i386,415,succeeded,6427926,1696517702
2023/10/01,llvm-snapshot-builder,fedora-39-aarch64,397,succeeded,6478458,1696517703
2023/09/12,llvm-snapshot-builder,fedora-37-s390x,660,succeeded,6395746,1696517702
2023/09/08,python-lit,fedora-38-s390x,331,succeeded,6384081,1696517703
2023/09/13,python-lit,fedora-39-s390x,252,succeeded,6398782,1696517702
2023/09/30,python-lit,fedora-rawhide-x86_64,204,succeeded,6476404,1696517703
2023/09/04,python-lit,fedora-38-x86_64,157,succeeded,6368847,1696517702
2023/09/25,python-lit,fedora-38-s390x,204,succeeded,6439891,1696517703
2023/10/05,python-lit,fedora-38-ppc64le,513,succeeded,6491008,1696517703
2023/09/14,python-lit,fedora-38-s390x,898,succeeded,6401932,1696517702
2023/09/24,python-lit,fedora-rawhide-i386,98,succeeded,6438639,1696517702
2023/09/19,python-lit,fedora-38-s390x,268,succeeded,6416195,1696517703
2023/09/22,python-lit,fedora-39-s390x,1169,succeeded,6431878,1696517703
2023/09/27,python-lit,fedora-rawhide-i386,114,succeeded,6447027,1696517703
2023/09/29,llvm-snapshot-builder,fedora-rawhide-ppc64le,967,succeeded,6467309,1696517703
2023/09/09,python-lit,fedora-39-ppc64le,2835,succeeded,6389491,1696517702
2023/10/02,python-lit,fedora-39-x86_64,114,succeeded,6480129,1696517703
2023/09/17,python-lit,fedora-rawhide-aarch64,298,succeeded,6410981,1696517702
2023/09/18,python-lit,fedora-rawhide-s390x,220,succeeded,6413038,1696517702
2023/09/26,python-lit,fedora-rawhide-x86_64,106,succeeded,6443323,1696517702
2023/09/10,llvm-snapshot-builder,fedora-38-i386,4955,succeeded,6390844,1696517702
2023/09/16,python-lit,fedora-38-s390x,825,succeeded,6408909,1696517702
2023/09/15,python-lit,fedora-rawhide-i386,100,succeeded,6405246,1696517703
2023/09/20,python-lit,fedora-rawhide-s390x,213,succeeded,6420767,1696517703
2023/09/08,python-lit,fedora-38-ppc64le,18578,succeeded,6384075,1696517703
2023/09/21,python-lit,fedora-rawhide-x86_64,167,succeeded,6428115,1696517702
2023/10/03,python-lit,fedora-39-ppc64le,284,succeeded,6484799,1696517703
2023/09/13,python-lit,fedora-39-ppc64le,700,succeeded,6398775,1696517702
2023/09/25,python-lit,fedora-38-ppc64le,199,succeeded,6439885,1696517703
2023/09/30,python-lit,fedora-rawhide-s390x,286,succeeded,6476400,1696517703
2023/09/05,llvm-snapshot-builder,fedora-rawhide-aarch64,448,succeeded,6371759,1696517703
2023/09/04,python-lit,fedora-38-s390x,219,succeeded,6368843,1696517702
2023/10/05,python-lit,fedora-38-i386,107,succeeded,6491002,1696517703
2023/09/19,python-lit,fedora-38-ppc64le,419,succeeded,6416189,1696517703
2023/09/22,python-lit,fedora-39-ppc64le,284,succeeded,6431872,1696517703
2023/09/14,python-lit,fedora-38-ppc64le,7167,failed,6401926,1696517702
2023/10/01,llvm-snapshot-builder,fedora-39-aarch64,397,succeeded,6478458,1696517703
2023/09/24,python-lit,fedora-rawhide-aarch64,95,succeeded,6438633,1696517702
2023/09/06,llvm-snapshot-builder,fedora-rawhide-aarch64,225,succeeded,6374991,1696517702
2023/09/12,llvm-snapshot-builder,fedora-37-s390x,660,succeeded,6395746,1696517702
2023/09/27,python-lit,fedora-rawhide-aarch64,191,succeeded,6447021,1696517703
2023/09/09,python-lit,fedora-39-i386,100,succeeded,6389485,1696517702
2023/09/29,llvm-snapshot-builder,fedora-rawhide-ppc64le,967,succeeded,6467309,1696517703
2023/09/17,python-lit,fedora-39-x86_64,184,succeeded,6410975,1696517702
2023/10/02,python-lit,fedora-39-s390x,266,succeeded,6480124,1696517703
2023/09/18,python-lit,fedora-rawhide-ppc64le,160,succeeded,6413032,1696517702
2023/09/26,python-lit,fedora-rawhide-s390x,301,succeeded,6443315,1696517702
2023/09/10,llvm-snapshot-builder,fedora-38-i386,4955,succeeded,6390844,1696517702
2023/09/16,python-lit,fedora-38-ppc64le,372,succeeded,6408903,1696517702
2023/09/15,python-lit,fedora-rawhide-aarch64,476,succeeded,6405240,1696517703
2023/09/21,python-lit,fedora-rawhide-s390x,545,succeeded,6428111,1696517702
2023/09/20,python-lit,fedora-rawhide-ppc64le,179,succeeded,6419809,1696517703
2023/10/03,python-lit,fedora-39-i386,102,succeeded,6484789,1696517703
2023/09/08,python-lit,fedora-38-i386,109,succeeded,6384069,1696517703
2023/09/13,python-lit,fedora-39-i386,109,succeeded,6398769,1696517702
2023/09/30,python-lit,fedora-rawhide-ppc64le,527,succeeded,6476394,1696517703
2023/09/25,python-lit,fedora-38-i386,136,succeeded,6439879,1696517703
2023/09/19,python-lit,fedora-38-i386,105,succeeded,6416183,1696517703
2023/09/05,python-lit,fedora-rawhide-x86_64,130,succeeded,6371912,1696517703
2023/09/04,python-lit,fedora-38-ppc64le,192,succeeded,6368837,1696517702
2023/09/24,python-lit,fedora-39-x86_64,111,succeeded,6438627,1696517702
2023/09/22,python-lit,fedora-39-i386,105,succeeded,6431866,1696517703
2023/09/14,python-lit,fedora-38-i386,107,succeeded,6401920,1696517702
2023/10/05,python-lit,fedora-38-aarch64,491,succeeded,6490996,1696517703
2023/09/09,python-lit,fedora-39-aarch64,102,succeeded,6389479,1696517702
2023/09/06,python-lit,fedora-rawhide-x86_64,229,succeeded,6375181,1696517702
2023/09/12,python-lit,fedora-rawhide-x86_64,175,succeeded,6395929,1696517702
2023/10/01,python-lit,fedora-rawhide-x86_64,94,succeeded,6478569,1696517703
2023/09/27,python-lit,fedora-39-x86_64,142,succeeded,6447015,1696517703
2023/10/02,python-lit,fedora-39-ppc64le,242,succeeded,6480118,1696517703
2023/09/17,python-lit,fedora-39-s390x,496,succeeded,6410971,1696517702
2023/09/29,llvm-snapshot-builder,fedora-rawhide-ppc64le,967,succeeded,6467309,1696517703
2023/09/18,python-lit,fedora-rawhide-i386,104,succeeded,6413026,1696517702
2023/09/26,python-lit,fedora-rawhide-ppc64le,128,succeeded,6443304,1696517702
2023/09/10,python-lit,fedora-rawhide-x86_64,124,succeeded,6391070,1696517702
2023/09/16,python-lit,fedora-38-i386,108,succeeded,6408897,1696517702
2023/09/15,python-lit,fedora-39-x86_64,131,succeeded,6405234,1696517703
2023/09/21,python-lit,fedora-rawhide-ppc64le,719,succeeded,6428105,1696517702
2023/10/03,python-lit,fedora-39-aarch64,358,succeeded,6484783,1696517703
2023/09/20,python-lit,fedora-rawhide-i386,104,succeeded,6419803,1696517703
2023/09/08,python-lit,fedora-38-aarch64,119,succeeded,6384063,1696517703
2023/09/30,python-lit,fedora-rawhide-i386,300,succeeded,6476388,1696517703
2023/09/13,python-lit,fedora-39-aarch64,297,succeeded,6398762,1696517702
2023/09/25,python-lit,fedora-38-aarch64,610,succeeded,6439873,1696517703
2023/09/19,python-lit,fedora-38-aarch64,434,succeeded,6416177,1696517703
2023/09/04,python-lit,fedora-38-i386,92,succeeded,6368831,1696517702
2023/09/24,python-lit,fedora-39-s390x,225,succeeded,6438623,1696517702
2023/09/05,python-lit,fedora-rawhide-s390x,220,succeeded,6371908,1696517703
2023/09/22,python-lit,fedora-39-aarch64,356,succeeded,6431860,1696517703
2023/09/09,python-lit,fedora-38-x86_64,158,succeeded,6389473,1696517702
2023/10/02,python-lit,fedora-39-i386,98,succeeded,6480112,1696517703
2023/09/17,python-lit,fedora-39-ppc64le,685,succeeded,6410965,1696517702
2023/09/14,python-lit,fedora-38-aarch64,547,succeeded,6401914,1696517702
2023/10/05,python-lit,fedora-37-x86_64,129,succeeded,6490990,1696517703
2023/09/06,python-lit,fedora-rawhide-s390x,13,failed,6375177,1696517702
2023/09/29,python-lit,fedora-rawhide-x86_64,103,succeeded,6467431,1696517703
2023/10/01,python-lit,fedora-rawhide-s390x,276,succeeded,6478565,1696517703
2023/09/12,python-lit,fedora-rawhide-s390x,653,succeeded,6395925,1696517702
2023/09/27,python-lit,fedora-39-s390x,289,succeeded,6447011,1696517703
2023/09/18,python-lit,fedora-rawhide-aarch64,474,succeeded,6413020,1696517702
2023/09/16,python-lit,fedora-38-aarch64,203,succeeded,6408891,1696517702
2023/09/26,python-lit,fedora-rawhide-i386,104,succeeded,6443293,1696517702
2023/09/10,python-lit,fedora-rawhide-s390x,750,succeeded,6391066,1696517702
2023/09/15,python-lit,fedora-39-s390x,217,succeeded,6405230,1696517703
2023/09/21,python-lit,fedora-rawhide-i386,121,succeeded,6428099,1696517702
2023/09/20,python-lit,fedora-rawhide-aarch64,238,succeeded,6419797,1696517703
2023/10/03,python-lit,fedora-38-x86_64,127,succeeded,6484777,1696517703
2023/09/08,python-lit,fedora-37-x86_64,141,succeeded,6384057,1696517703
2023/09/13,python-lit,fedora-38-x86_64,238,succeeded,6398756,1696517702
2023/09/30,python-lit,fedora-rawhide-aarch64,297,succeeded,6476382,1696517703
2023/09/25,python-lit,fedora-37-x86_64,352,succeeded,6439867,1696517703
2023/09/19,python-lit,fedora-37-x86_64,134,succeeded,6416171,1696517703
2023/09/24,python-lit,fedora-39-ppc64le,159,succeeded,6438617,1696517702
2023/09/04,python-lit,fedora-38-aarch64,112,succeeded,6368825,1696517702
2023/09/05,python-lit,fedora-rawhide-ppc64le,171,succeeded,6371902,1696517703
2023/09/22,python-lit,fedora-38-x86_64,311,succeeded,6431854,1696517703
2023/10/02,python-lit,fedora-39-aarch64,240,succeeded,6480106,1696517703
2023/09/09,python-lit,fedora-38-s390x,663,succeeded,6389469,1696517702
2023/09/17,python-lit,fedora-39-i386,113,succeeded,6410958,1696517702
2023/10/01,python-lit,fedora-rawhide-ppc64le,237,succeeded,6478559,1696517703
2023/10/05,python-lit,fedora-37-s390x,550,succeeded,6490986,1696517703
2023/09/29,python-lit,fedora-rawhide-s390x,353,succeeded,6467427,1696517703
2023/09/06,python-lit,fedora-rawhide-ppc64le,137,succeeded,6375171,1696517702
2023/09/18,python-lit,fedora-39-x86_64,181,succeeded,6413014,1696517702
2023/09/27,python-lit,fedora-39-ppc64le,316,succeeded,6447004,1696517703
2023/09/26,python-lit,fedora-rawhide-aarch64,298,succeeded,6443282,1696517702
2023/09/16,python-lit,fedora-37-x86_64,158,succeeded,6408885,1696517702
2023/09/14,python-lit,fedora-37-x86_64,200,succeeded,6401908,1696517702
2023/09/10,python-lit,fedora-rawhide-ppc64le,535,succeeded,6391060,1696517702
2023/09/15,python-lit,fedora-39-ppc64le,186,succeeded,6405224,1696517703
2023/09/12,python-lit,fedora-rawhide-ppc64le,2200,succeeded,6395919,1696517702
2023/09/20,python-lit,fedora-39-x86_64,236,succeeded,6419790,1696517703
2023/09/21,python-lit,fedora-rawhide-aarch64,242,succeeded,6428093,1696517702
2023/09/13,python-lit,fedora-38-s390x,333,succeeded,6398751,1696517702
2023/09/19,python-lit,fedora-37-s390x,717,succeeded,6416167,1696517703
2023/09/30,python-lit,fedora-39-x86_64,196,succeeded,6476376,1696517703
2023/10/03,python-lit,fedora-38-s390x,472,succeeded,6484772,1696517703
2023/09/25,python-lit,fedora-37-s390x,243,succeeded,6439863,1696517703
2023/09/08,python-lit,fedora-37-s390x,721,succeeded,6384053,1696517703
2023/09/24,python-lit,fedora-39-i386,99,succeeded,6438611,1696517702
2023/09/05,python-lit,fedora-rawhide-i386,103,succeeded,6371896,1696517703
2023/09/22,python-lit,fedora-38-s390x,443,succeeded,6431850,1696517703
2023/09/04,python-lit,fedora-37-x86_64,97,succeeded,6368819,1696517702
2023/10/02,python-lit,fedora-38-x86_64,135,succeeded,6480100,1696517703
2023/09/09,python-lit,fedora-38-ppc64le,3489,succeeded,6389463,1696517702
2023/10/05,python-lit,fedora-37-ppc64le,1606,succeeded,6490980,1696517703
2023/09/18,python-lit,fedora-39-s390x,243,succeeded,6413010,1696517702
2023/09/17,python-lit,fedora-39-aarch64,206,succeeded,6410952,1696517702
2023/09/06,python-lit,fedora-rawhide-i386,125,succeeded,6375164,1696517702
2023/10/01,python-lit,fedora-rawhide-i386,94,succeeded,6478553,1696517703
2023/09/29,python-lit,fedora-rawhide-ppc64le,337,succeeded,6467421,1696517703
2023/09/27,python-lit,fedora-39-i386,110,succeeded,6446998,1696517703
2023/09/14,python-lit,fedora-37-s390x,267,succeeded,6401904,1696517702
2023/09/15,python-lit,fedora-39-i386,95,succeeded,6405218,1696517703
2023/09/16,python-lit,fedora-37-s390x,830,succeeded,6408881,1696517702
2023/09/10,python-lit,fedora-rawhide-i386,106,succeeded,6391054,1696517702
2023/09/26,python-lit,fedora-39-x86_64,132,succeeded,6443270,1696517702
2023/09/12,python-lit,fedora-rawhide-i386,129,succeeded,6395913,1696517702
2023/09/21,python-lit,fedora-39-x86_64,162,succeeded,6428086,1696517702
2023/09/20,python-lit,fedora-39-s390x,235,succeeded,6419786,1696517703
2023/09/13,python-lit,fedora-38-ppc64le,881,succeeded,6398745,1696517702
2023/09/19,python-lit,fedora-37-ppc64le,508,succeeded,6416161,1696517703
2023/10/03,python-lit,fedora-38-ppc64le,229,succeeded,6484766,1696517703
2023/09/24,python-lit,fedora-39-aarch64,105,succeeded,6438605,1696517702
2023/09/05,python-lit,fedora-rawhide-aarch64,533,succeeded,6371890,1696517703
2023/09/25,python-lit,fedora-37-ppc64le,208,succeeded,6439856,1696517703
2023/09/22,python-lit,fedora-38-ppc64le,291,succeeded,6431844,1696517703
2023/09/08,python-lit,fedora-37-ppc64le,37508,succeeded,6384047,1696517703
2023/09/30,python-lit,fedora-39-s390x,201,succeeded,6476371,1696517703
2023/09/04,python-lit,fedora-37-s390x,260,succeeded,6368815,1696517702
2023/09/09,python-lit,fedora-38-i386,106,succeeded,6389457,1696517702
2023/10/02,python-lit,fedora-38-s390x,198,succeeded,6480096,1696517703
2023/10/05,python-lit,fedora-37-i386,99,succeeded,6490974,1696517703
2023/09/17,python-lit,fedora-38-x86_64,123,succeeded,6410946,1696517702
2023/09/06,python-lit,fedora-rawhide-aarch64,716,succeeded,6375158,1696517702
2023/09/18,python-lit,fedora-39-ppc64le,214,succeeded,6413004,1696517702
2023/09/27,python-lit,fedora-39-aarch64,299,succeeded,6446992,1696517703
2023/09/29,python-lit,fedora-rawhide-i386,91,succeeded,6467415,1696517703
2023/10/01,python-lit,fedora-rawhide-aarch64,111,succeeded,6478547,1696517703
2023/09/14,python-lit,fedora-37-ppc64le,666,succeeded,6401896,1696517702
2023/09/16,python-lit,fedora-37-ppc64le,290,succeeded,6408875,1696517702
2023/09/15,python-lit,fedora-39-aarch64,476,succeeded,6405212,1696517703
2023/09/12,python-lit,fedora-rawhide-aarch64,656,succeeded,6395907,1696517702
2023/09/26,python-lit,fedora-39-s390x,888,succeeded,6443265,1696517702
2023/09/10,python-lit,fedora-rawhide-aarch64,38,failed,6391048,1696517702
2023/09/21,python-lit,fedora-39-s390x,750,succeeded,6428082,1696517702
2023/09/20,python-lit,fedora-39-ppc64le,191,succeeded,6419779,1696517703
2023/09/13,python-lit,fedora-38-i386,110,succeeded,6398738,1696517702
2023/10/03,python-lit,fedora-38-i386,97,succeeded,6484760,1696517703
2023/09/19,python-lit,fedora-37-i386,103,succeeded,6416155,1696517703
2023/09/24,python-lit,fedora-38-x86_64,132,succeeded,6438599,1696517702
2023/09/05,python-lit,fedora-39-x86_64,102,succeeded,6371884,1696517703
2023/09/25,python-lit,fedora-37-i386,147,succeeded,6439850,1696517703
2023/09/22,python-lit,fedora-38-i386,109,succeeded,6431838,1696517703
2023/09/08,python-lit,fedora-37-i386,106,succeeded,6384041,1696517703
2023/09/30,python-lit,fedora-39-ppc64le,474,succeeded,6476365,1696517703
2023/09/04,python-lit,fedora-37-ppc64le,224,succeeded,6368809,1696517702
2023/10/02,python-lit,fedora-38-ppc64le,265,succeeded,6480090,1696517703
2023/09/09,python-lit,fedora-38-aarch64,123,succeeded,6389451,1696517702
2023/10/05,python-lit,fedora-37-aarch64,492,succeeded,6490967,1696517703
2023/09/17,python-lit,fedora-38-s390x,397,succeeded,6410942,1696517702
2023/09/29,python-lit,fedora-rawhide-aarch64,840,succeeded,6467409,1696517703
2023/09/18,python-lit,fedora-39-i386,109,succeeded,6412998,1696517702
2023/09/06,python-lit,fedora-39-x86_64,13,failed,6375152,1696517702
2023/09/12,python-lit,fedora-39-x86_64,151,succeeded,6395901,1696517702
2023/09/15,python-lit,fedora-38-x86_64,122,succeeded,6405204,1696517703
2023/09/27,python-lit,fedora-38-x86_64,142,succeeded,6446985,1696517703
2023/09/13,python-lit,fedora-38-aarch64,344,succeeded,6398732,1696517702
2023/09/26,python-lit,fedora-39-ppc64le,200,succeeded,6443253,1696517702
2023/09/21,python-lit,fedora-39-ppc64le,623,succeeded,6428075,1696517702
2023/10/01,python-lit,fedora-39-x86_64,144,succeeded,6478540,1696517703
2023/09/20,python-lit,fedora-39-i386,261,succeeded,6419773,1696517703
2023/09/14,python-lit,fedora-37-i386,108,succeeded,6401890,1696517702
2023/09/16,python-lit,fedora-37-i386,115,succeeded,6408869,1696517702
2023/09/10,python-lit,fedora-39-x86_64,124,succeeded,6391042,1696517702
2023/10/03,python-lit,fedora-38-aarch64,227,succeeded,6484754,1696517703
2023/09/19,python-lit,fedora-37-aarch64,434,succeeded,6416149,1696517703
2023/09/05,python-lit,fedora-39-s390x,247,succeeded,6371880,1696517703
2023/09/24,python-lit,fedora-38-s390x,192,succeeded,6438595,1696517702
2023/09/25,python-lit,fedora-37-aarch64,672,succeeded,6439844,1696517703
2023/09/22,python-lit,fedora-38-aarch64,427,succeeded,6431832,1696517703
2023/09/04,python-lit,fedora-37-i386,124,succeeded,6368803,1696517702
2023/09/08,python-lit,fedora-37-aarch64,126,succeeded,6384035,1696517703
2023/09/30,python-lit,fedora-39-i386,228,succeeded,6476359,1696517703
2023/10/02,python-lit,fedora-38-i386,94,succeeded,6480084,1696517703
2023/09/09,python-lit,fedora-37-x86_64,163,succeeded,6389445,1696517702
2023/09/17,python-lit,fedora-38-ppc64le,566,succeeded,6410935,1696517702
2023/09/29,python-lit,fedora-39-x86_64,104,succeeded,6467403,1696517703
2023/09/06,python-lit,fedora-39-s390x,278,succeeded,6375148,1696517702
2023/09/18,python-lit,fedora-39-aarch64,593,succeeded,6412992,1696517702
2023/09/15,python-lit,fedora-38-s390x,182,succeeded,6405199,1696517703
